1665.895003,1840.018688
1661.050880,1834.817201
1674.771600,1828.889380
1699.023022,1876.803783
1831.035744,2022.354308
1752.088791,1934.251824
1742.689018,1904.959669
1691.064515,1845.526757
1705.896503,1849.127667
1789.793732,1962.304316
1833.867064,2024.133009
1705.852942,1874.837807
1641.926306,1778.421705
1684.079168,1860.937780
1787.351963,1975.077789
1773.222008,1959.433586
1614.812211,1776.079043
1739.371312,1922.333813
1656.217708,1828.932648
1689.109964,1858.970331
1726.333149,1908.045675
1753.068037,1935.994406
1738.461505,1920.814111
1692.482658,1866.411622
1782.381231,1967.504746
1672.618419,1833.548610
1684.215900,1859.191091
1761.852556,1944.522521
1789.899358,1977.330327
1660.529779,1833.323064
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
1731.154089,1879.053263
