1697.304699,1869.952276
1661.178427,1835.693113
1765.780019,1947.960332
1819.427596,2010.162771
1703.077660,1882.065196
1802.314026,1991.323687
1691.796857,1869.762197
1747.767355,1931.039634
1727.284554,1908.699224
1685.522599,1844.909587
1808.436752,1992.240005
1700.130874,1878.449705
1779.574963,1965.990059
1705.872973,1885.387844
1705.403925,1884.848349
1794.992038,1966.036345
1711.674580,1890.967683
1648.984869,1822.406809
1757.638653,1941.813755
1725.304495,1905.741120
1736.868093,1919.256559
1665.093149,1839.400903
1658.780270,1832.389239
1681.968966,1858.612127
1728.695700,1909.468341
1782.957526,1970.289687
1650.886664,1822.184071
1731.850515,1913.876984
1705.992543,1884.911307
1729.173304,1897.997363
1744.143348,1926.824767
1700.796486,1879.533030
1774.196942,1958.542046
1731.567105,1913.322785
1704.712590,1882.952600
1705.870729,1884.150167
1707.042785,1884.549974
1729.114115,1910.563715
1754.175831,1936.650503
1760.787368,1933.166722
1772.013712,1957.084082
1672.611446,1825.559674
1747.368073,1928.596065
1856.766902,2052.131813
1727.886675,1909.169706
1795.835244,1982.949882
1710.150444,1889.858628
1726.381202,1894.666993
1741.096965,1924.345533
1722.614900,1902.613937
1749.025835,1933.110597
1695.939316,1874.189986
1757.611703,1941.799966
1750.292632,1906.334016
1741.757754,1923.820389
1725.456092,1905.982537
1734.833974,1915.616133
1744.609515,1926.042802
1787.098210,1974.756935
1745.277156,1927.200115
1745.968209,1928.225894
1707.778801,1879.565268
1658.461782,1831.692476
1781.463974,1968.356670
1753.275558,1937.751785
1713.416789,1882.531903
1774.237187,1959.679084
1702.837423,1880.585738
1755.209197,1916.858511
1692.030949,1855.490216
1717.235432,1897.504136
1709.877885,1888.951018
1656.370667,1830.154257
1709.147519,1886.632451
1719.122099,1897.636174
1792.569539,1964.084425
1709.546869,1889.428240
1826.545819,2016.814882
1716.135877,1896.763413
1736.551162,1918.981711
1784.195338,1952.512401
1729.962533,1910.365064
1733.831094,1914.743987
1805.561100,1992.880350
1673.775670,1847.464390
1841.578273,2035.137302
1676.729297,1822.090737
1742.363666,1898.589630
1725.286724,1906.472367
1748.204017,1929.994497
1707.323980,1882.311697
1779.778717,1960.198544
1862.226716,2048.057739
1803.804661,1993.144643
1675.517605,1849.850379
1743.885688,1925.995382
1706.134000,1874.852975
1802.986205,1984.572121
1761.333493,1927.459465
1687.428274,1862.802095
1757.765824,1939.914022
1824.940170,2016.662212
1736.700399,1914.140137
1691.586507,1862.518508
1772.729253,1957.727808
1747.360852,1929.943539
1750.921007,1919.051387
1709.800228,1881.163408
1787.891468,1940.007631
1697.280121,1875.094402
1721.149242,1901.714608
1724.010916,1905.452126
1838.649183,2031.783196
1784.356443,1971.748628
1779.082995,1964.313695
1658.846352,1832.217737
1769.926461,1954.805639
1703.328138,1880.093686
1733.715895,1915.604464
1743.243677,1926.372602
1678.836012,1854.485517
1741.058933,1922.858323
1759.348737,1942.284109
1750.456984,1933.459610
1715.984600,1894.023232
1778.809876,1963.564569
1806.747564,1995.065287
1698.647178,1853.118734
1696.216300,1870.632151
1752.874254,1937.098810
1692.507175,1869.727013
1753.141734,1935.948110
1710.268555,1889.409133
1707.948303,1886.934641
1683.751127,1860.364480
1735.490271,1906.187968
1677.231743,1842.570738
1650.817587,1823.772228
1693.192120,1870.985598
1800.107236,1988.100961
1736.007289,1918.309160
1711.600395,1876.586194
1762.799792,1947.306449
1784.030578,1970.541523
1732.404585,1875.898865
1748.032607,1931.348079
1742.295181,1925.101795
1814.338303,2004.717274
1761.726245,1930.629543
1732.424828,1912.375650
1783.923153,1969.586603
1723.773562,1905.212172
1782.427412,1967.568849
1635.519075,1802.954631
1772.724901,1948.872168
1740.045251,1922.722214
1803.589223,1991.060997
1786.351761,1974.217500
1765.180670,1949.409214
1770.530798,1955.999217
1737.938104,1920.215620
1752.756462,1935.929770
1775.229682,1959.865315
1682.601695,1857.365932
1723.989861,1903.458030
1724.937365,1904.138509
1718.062429,1897.201556
1696.462509,1872.207935
1672.055475,1838.017129
1698.009386,1870.725147
1721.162370,1901.265346
1799.946269,1977.516883
1728.664469,1909.017797
1742.825053,1924.942565
1751.718828,1914.223014
1721.079211,1902.214122
1781.901792,1967.780656
1762.008094,1945.108664
1712.830022,1892.741540
1774.434040,1960.424284
1759.069225,1926.927785
1798.404595,1987.173730
1794.006763,1981.433032
1742.866051,1912.479668
1800.099989,1987.998520
1800.408587,1989.781454
1808.312017,1993.091984
1782.350650,1967.213746
1769.268751,1948.502785
1696.274444,1858.085312
1791.502225,1952.783279
1760.420782,1945.685523
1717.563366,1883.090800
1742.904723,1918.695725
1663.162894,1820.267471
1733.599701,1904.459788
1801.413285,1990.484090
1721.078930,1902.158000
1668.592749,1843.164005
1702.351294,1879.581334
1735.673850,1895.789793
1800.599613,1987.927834
1752.786421,1937.253689
1696.446386,1865.236994
1712.157464,1892.201908
1795.453199,1983.471905
1775.373034,1960.026288
1813.224351,2001.742310
1735.478981,1916.482463
1693.787834,1870.225973
1709.049497,1887.869216
1769.982313,1953.306822
1719.369162,1892.781818
1757.050326,1940.770440
1764.550970,1945.020479
1815.220470,2003.860781
1773.730825,1958.782854
1700.827362,1879.171818
1687.615353,1844.268735
1739.544278,1922.573309
1712.351430,1891.176715
1812.477555,2002.431202
1764.087178,1948.409334
1778.369463,1964.911741
1737.136005,1901.474839
1736.272068,1917.466090
1753.099858,1934.940398
1774.906952,1950.105041
1810.988993,2001.155719
1811.026293,1965.304431
1697.962907,1875.785385
1753.923197,1932.955000
1778.830592,1964.620675
1723.628737,1902.632889
1683.267337,1855.024903
1656.573853,1829.765090
1784.092517,1969.958427
1731.822975,1912.231772
1860.349987,2047.497138
1745.657397,1927.246848
1682.507110,1851.116604
1843.979266,2034.929165
1731.639758,1913.443703
1782.529271,1969.524201
1779.675528,1966.540078
1732.157299,1914.472362
1690.474373,1867.981325
1718.200270,1897.720592
1679.716782,1855.868049
1797.704237,1968.832127
1679.127524,1851.104225
1715.334221,1894.570764
1741.090013,1897.386836
1734.445284,1915.482480
1706.025133,1884.629163
1750.691438,1933.198762
1679.997247,1856.800320
1729.375706,1910.627837
1764.934420,1948.356632
1733.597610,1915.525102
1716.982000,1891.734403
1780.786020,1966.690502
1741.875588,1924.460533
1771.049242,1956.136337
1683.010880,1859.638869
1760.948007,1944.573943
1712.964839,1887.553060
1671.650410,1833.887762
1739.912611,1920.373323
1756.122609,1940.630533
1810.529599,1991.775116
1756.692874,1939.751744
1776.392972,1963.370660
1704.689420,1882.647682
1742.695673,1908.897397
1726.027577,1905.957718
1700.965481,1875.749478
1664.801711,1810.594974
1640.363354,1812.068700
1846.180366,2038.542215
1822.082031,2010.962982
1747.958513,1930.710155
1773.688174,1960.183068
1717.698542,1896.950918
1661.416953,1830.857135
1719.690631,1899.952620
1741.929579,1924.647928
1636.780601,1807.427808
1660.425688,1817.286606
1774.038280,1958.304675
1732.878712,1914.175335
1819.438580,2009.556915
1746.654891,1928.784372
1730.286955,1910.424934
1688.949297,1855.726171
1688.839652,1865.421431
1746.806996,1915.173940
1747.669880,1929.030885
1800.811701,1989.000516
1678.168325,1853.403160
1715.446672,1893.918936
1720.416857,1893.973388
1733.378933,1913.520423
1664.885505,1832.540477
1744.179187,1926.950152
1740.434602,1923.449037
1806.285277,1996.147319
1770.911977,1954.716427
1748.670862,1907.998046
1738.551395,1919.290081
1706.418133,1884.557993
1701.269354,1863.163487
1742.201343,1924.857656
1713.925263,1892.361143
1852.877692,2047.224432
1783.633895,1970.499911
1708.436722,1887.138426
1764.960204,1949.017852
1765.538658,1946.817600
1656.946885,1829.168573
1713.079098,1891.329835
1795.095549,1982.435243
1767.371478,1952.462826
1810.372687,1998.643432
1784.373635,1967.978240
1707.069185,1886.407117
1739.062836,1920.100471
1733.096683,1885.611635
1691.267263,1868.449214
1706.653288,1884.774368
1685.927706,1861.078888
1710.219366,1886.121129
1801.759369,1991.136654
1772.025164,1955.791729
1698.765172,1874.972062
1727.016890,1908.600407
1770.739208,1945.229779
1758.051100,1928.999099
1746.372927,1928.577988
1821.920492,2013.607951
1794.925750,1970.984590
1726.004964,1903.788832
1699.414276,1877.289664
1835.813329,2026.901357
1780.444852,1967.693866
1799.374427,1988.123430
1698.567206,1874.996859
1791.617071,1975.261805
1781.930616,1950.109435
1762.248004,1927.827623
1701.456674,1879.924899
1715.362746,1895.658999
1766.708182,1950.903873
1681.789342,1857.684789
1695.314697,1872.051687
1801.812004,1990.691918
1814.327594,2003.447136
1791.779948,1978.025340
1769.496948,1953.506232
1772.500675,1957.767037
1772.978790,1957.903180
1777.450858,1958.463815
1798.956323,1986.011961
1739.893826,1921.530223
1764.564754,1950.063862
1807.418778,1996.025189
1730.590409,1909.251796
1706.823126,1876.163968
1693.562524,1869.334866
1766.859263,1952.481236
1736.476699,1907.240771
1725.983065,1896.867557
1769.558155,1955.549382
1775.276937,1951.584480
1676.986931,1844.413318
1732.231180,1913.076048
1732.506463,1914.804859
1756.070984,1939.123456
1770.837252,1940.044407
1783.407295,1970.834731
1749.027326,1932.926526
1708.469337,1888.248065
1681.191152,1829.452675
1736.310921,1904.641278
1752.596152,1935.839389
1721.217667,1901.972753
1766.951750,1948.339461
1707.937781,1881.112790
1814.647271,2004.490046
1773.316233,1957.592659
1820.771376,2011.112037
1775.962999,1961.968677
1735.444636,1886.360378
1769.555799,1955.117680
1674.670619,1848.815183
1679.716781,1841.453962
1719.012109,1899.346676
1747.708468,1930.580509
1804.906007,1994.249855
1785.741183,1971.359854
1777.625032,1963.325985
1754.906430,1937.010664
1700.376966,1877.445072
1742.431241,1925.205845
1647.003690,1818.980008
1739.071279,1899.135261
1665.227764,1831.252883
1732.848291,1912.987855
1741.068237,1892.816253
1736.170232,1917.927801
1694.254206,1870.737961
1693.606582,1869.158021
1790.720950,1961.434488
1754.974137,1922.787615
1705.894555,1884.447682
1825.430589,2016.168477
1711.636837,1890.284704
1780.487311,1943.858729
1769.962719,1949.576193
1694.247206,1870.267588
1668.614416,1844.233564
1719.295121,1899.109795
1786.542064,1959.803978
1688.632447,1864.019643
1697.348328,1863.214622
1762.483910,1940.695056
1718.572213,1898.717042
1760.018029,1932.448975
1705.112581,1883.196279
1809.266168,1998.306918
1705.189078,1884.282056
1720.751900,1893.423408
1778.105229,1964.929062
1717.468324,1897.825771
1772.158200,1958.430049
1693.606770,1869.032262
1793.586516,1943.787356
1751.544462,1930.870851
1748.764911,1931.666394
1777.298637,1962.584035
1787.667748,1974.742507
1824.518909,2007.817787
1742.285055,1924.668958
1841.070848,2032.291256
1731.174690,1911.264730
1771.414911,1957.812532
1736.640340,1893.898376
1657.223144,1808.486913
1687.102190,1864.422513
1771.397704,1955.533181
1651.910198,1825.228124
1710.546026,1874.109900
1696.961589,1873.463490
1752.310629,1935.049368
1750.567621,1934.256520
1714.131017,1862.418758
1769.870174,1948.259733
1754.486831,1937.132455
1695.445954,1848.523998
1817.925386,2007.592971
1729.652394,1911.697407
1687.030340,1862.803949
1691.104987,1867.369859
1714.619680,1889.497668
1792.855436,1961.404555
1716.679111,1896.653057
1714.979249,1893.330793
1711.325462,1890.395875
1844.336411,2036.298553
1856.108212,2050.630200
1737.232500,1917.762397
1712.279436,1859.571744
1702.248853,1880.040916
1690.060895,1866.186433
1662.985130,1837.771669
1744.156611,1927.240669
1764.832742,1948.637187
1780.473362,1966.922120
1630.346409,1785.992122
1741.100907,1921.235689
1764.784866,1948.454366
1809.446066,1999.872269
1780.521894,1961.567209
1785.925057,1971.684728
1690.154092,1861.818436
1722.731399,1880.903814
1747.882175,1930.863291
1769.311400,1945.381976
1765.605254,1947.582401
1756.970897,1941.840883
1857.739679,2045.521486
1726.635994,1906.220892
1659.742129,1833.316297
1739.840468,1922.858780
1746.954617,1914.636932
1759.007203,1942.328551
1724.078334,1903.806396
1781.722656,1967.893493
1761.574940,1944.972958
1799.071656,1987.570957
1712.350056,1874.732176
1744.104752,1915.232896
1787.981426,1974.025814
1685.554057,1847.530281
1681.647605,1856.894055
1806.121977,1995.569107
1807.477444,1997.003852
1687.027426,1850.612891
1685.151593,1861.456446
1757.490766,1940.925216
1766.534524,1952.211621
1736.698080,1918.017238
1726.698390,1906.927953
1701.313105,1878.982318
1738.276201,1912.628313
1754.746218,1937.472595
1680.133849,1854.337614
1715.867705,1894.224012
1671.286242,1837.721970
1769.528300,1953.175188
1674.795165,1849.524561
1725.226824,1906.523895
1759.114331,1930.189398
1751.196156,1935.104370
1706.021148,1883.145218
1742.057205,1904.730133
1764.769491,1948.618927
1694.759020,1839.861064
1727.097330,1906.745026
1762.923339,1946.901136
1758.742240,1943.042043
1709.979043,1858.751631
1662.086030,1815.473597
1746.784388,1907.776237
1723.540355,1902.696801
1784.643237,1970.460984
1660.348007,1834.709807
1824.316008,2015.255775
1673.048959,1847.827805
1721.005333,1900.724869
1711.259109,1877.406144
1734.020867,1915.295948
1729.688025,1895.441714
1688.912377,1864.925395
1692.785290,1868.426381
1770.501831,1955.953857
1703.693151,1881.823266
1692.979211,1870.812103
1780.101711,1966.156821
1729.771400,1908.818565
1689.535453,1864.916701
1707.623966,1857.527698
1814.449527,2002.787148
1788.317298,1976.089697
1740.206627,1923.176082
1701.179433,1866.174748
1708.671867,1888.235868
1751.318725,1928.614271
1699.218640,1872.170892
1714.713342,1893.281836
1803.598963,1978.089662
1790.016484,1946.800680
1704.026966,1880.967801
1696.742019,1863.946104
1725.509259,1905.073426
1642.410380,1813.673168
1727.006806,1908.229607
1726.844886,1894.061593
1739.101514,1921.139698
1797.470262,1985.796048
1723.707665,1903.196749
1703.301638,1881.282047
1738.816916,1920.738337
1701.106212,1857.380050
1659.961683,1833.665642
1698.888452,1876.383139
1737.429092,1920.125744
1813.535101,1995.222697
1705.397188,1883.740108
1695.055021,1867.594934
1828.009066,2016.427441
1743.227321,1926.137678
1648.221690,1803.412237
1710.633996,1853.967512
1685.444001,1862.292489
1760.330813,1943.942406
1711.044221,1890.660127
1761.988154,1935.682834
1615.188189,1772.936066
1651.587992,1824.217779
1753.082727,1915.890614
1807.826877,1990.307613
1730.849874,1906.367044
1678.311683,1853.922064
1771.002216,1939.523437
1681.641224,1858.464465
1770.894856,1955.770816
1743.917682,1904.493114
1729.489279,1910.179355
1771.175126,1955.704616
1780.859598,1967.677619
1780.678082,1954.213778
1726.291966,1898.767807
1700.111484,1865.668334
1703.987698,1882.723057
1749.728346,1932.811579
1747.784609,1929.579727
1714.836139,1894.952773
1713.004468,1890.728269
1757.969914,1940.081530
1709.030268,1887.200180
1715.326182,1894.082053
1768.189238,1953.449681
1685.377227,1857.501806
1738.295274,1886.390451
1686.868563,1860.930051
1731.002265,1912.854188
1759.913771,1945.166582
1715.609388,1893.314428
1778.149334,1963.557682
1787.364794,1975.181277
1684.867993,1861.119635
1755.417990,1939.743816
1762.074675,1922.956920
1689.597183,1866.810876
1687.774615,1863.208554
1735.765236,1917.408830
1704.957982,1866.453409
1729.715882,1910.832920
1727.659070,1908.058403
1774.282521,1959.928353
1728.721355,1909.386010
1796.628126,1982.691272
1710.994184,1880.695924
1763.579956,1946.276922
1702.821022,1880.670928
1754.961473,1937.232740
1717.651623,1897.958072
1754.191943,1916.321007
1788.456295,1975.415685
1662.603302,1816.070104
1793.255089,1981.491482
1815.242768,2003.509302
1681.768013,1855.777121
1767.956943,1941.168735
1733.855504,1908.223327
1793.220439,1960.695697
1722.087557,1903.138323
1689.608013,1866.045839
1744.077993,1927.179144
1766.213298,1951.979830
1723.324666,1903.890946
1826.797529,2017.246570
1708.491878,1887.382208
1768.718961,1954.795084
1774.885854,1960.436874
1756.826027,1940.535703
1700.460504,1857.730541
1755.728301,1939.324484
1784.672781,1970.354688
1709.767881,1871.974125
1729.774346,1910.153753
1802.490364,1992.015290
1718.499284,1897.377875
1710.995089,1890.879325
1746.271043,1927.731328
1717.170511,1896.696060
1735.682113,1918.330099
1778.221300,1965.111744
1769.565115,1955.294251
1808.261631,1998.164665
1713.752566,1893.131197
1783.940658,1970.013745
1786.523548,1974.142475
1787.709585,1965.741854
1664.098636,1839.153209
1748.223576,1931.259454
1682.834688,1859.254391
1686.609573,1844.351777
1757.407886,1942.282055
1744.810537,1927.548462
1788.219011,1974.524474
1757.730340,1936.547515
1762.420556,1938.278202
1718.090533,1883.240746
1757.116695,1923.074253
1795.813249,1984.836315
1722.201268,1902.238805
1682.484789,1857.511197
1751.997103,1933.545897
1714.240032,1894.491141
1776.362979,1961.447825
1731.892367,1913.990105
1774.866333,1958.128040
1743.518308,1916.152482
1694.478012,1872.834758
1763.986100,1947.559903
1678.772699,1851.407103
1676.709245,1853.047456
1716.159425,1895.834004
1760.282802,1943.381427
1718.555032,1899.138112
1652.428159,1814.501547
1725.567322,1906.908361
1719.408584,1900.339297
1724.466027,1904.727519
1872.488935,2059.392372
1695.372255,1872.490888
1727.002672,1907.188568
1759.259635,1940.144543
1711.812209,1891.509880
1782.532891,1967.085793
1715.495576,1892.304188
1688.136763,1846.755120
1832.490822,2024.555711
1743.709987,1925.969570
1665.779333,1831.916317
1756.045967,1938.043271
1690.492898,1865.880218
1689.970327,1866.622377
1764.724259,1950.000478
1740.092576,1922.507076
1744.866725,1926.843356
1757.359740,1940.864683
1738.709832,1919.790261
1712.258684,1864.947443
1736.995657,1906.143741
1736.138777,1913.022077
1755.184969,1937.251137
1720.738002,1896.667752
1701.202025,1879.527399
1714.988945,1876.068459
1769.785684,1954.952178
1708.437965,1888.098379
1731.797333,1912.091290
1788.269616,1947.148208
1820.781165,2004.952352
1739.594575,1921.540770
1675.542353,1816.483876
1656.987572,1829.200761
1711.136193,1877.090759
1778.160075,1959.006837
1769.557199,1955.767104
1703.271875,1881.913168
1788.426469,1968.942847
1743.757431,1927.259120
1704.993443,1883.048810
1765.474076,1945.029177
1762.290317,1945.740981
1729.261613,1911.000927
1680.531771,1854.962396
1734.773552,1915.349107
1711.871190,1891.208858
1797.180541,1984.219684
1714.828715,1894.534659
1736.728779,1911.415766
1677.849992,1851.581968
1685.234654,1862.040657
1756.470432,1938.803976
1704.206226,1881.184950
1796.784560,1982.653267
1701.602162,1878.853978
1729.285270,1909.105092
1849.085704,2041.616143
1722.451345,1902.607075
1748.889964,1932.843739
1796.099054,1982.293886
1713.565510,1893.112767
1717.270927,1896.746211
1690.505213,1866.241222
1755.407183,1938.603604
1757.243338,1941.346538
1719.810801,1899.759958
1717.409915,1897.240622
1767.030518,1951.925361
1669.017960,1832.263676
1721.473669,1888.437630
1699.130439,1855.567312
1710.571718,1889.593625
1731.927291,1912.206426
1781.363261,1966.553457
1650.597009,1815.404160
1758.673465,1943.504182
1756.126356,1940.788492
1717.458421,1897.605831
1676.694092,1846.053793
1751.606506,1935.496454
1708.450899,1882.836299
1750.901002,1934.914250
1704.868546,1857.318212
1792.815111,1946.011388
1802.048934,1991.020963
1717.789900,1895.945049
1745.843655,1928.965680
1740.200372,1921.127061
1705.886642,1884.344402
1744.110512,1925.012906
1712.543669,1880.000804
1745.413143,1927.392679
1735.269789,1916.840307
1739.913177,1921.553954
1665.485981,1840.191428
1764.018741,1948.877821
1710.889243,1889.027121
1763.257491,1948.371427
1715.699984,1894.826155
1705.904190,1883.878044
1774.186595,1946.985374
1745.453840,1928.108809
1766.872293,1951.397325
1754.121565,1937.257451
1787.349869,1967.360804
1738.955808,1915.509049
1727.484581,1907.720963
1726.325283,1905.996235
1752.721341,1934.308623
1723.352283,1903.254255
1679.518383,1825.116123
1762.092282,1926.755717
1735.045700,1916.386580
1794.267782,1982.481597
1701.494450,1857.810582
1682.420519,1847.447818
1661.209098,1832.791217
1785.604380,1973.301973
1773.826037,1931.828105
1718.569157,1897.703507
1770.274264,1952.544162
1664.545504,1819.370945
1698.110695,1875.937996
1722.336189,1884.974699
1714.073630,1893.546402
1691.785931,1869.122897
1759.080548,1940.307756
1674.422168,1850.563811
1771.892956,1958.252504
1619.496233,1764.628398
1712.493319,1891.778414
1712.491231,1887.469520
1694.264162,1868.187309
1763.209432,1947.644620
1732.434859,1894.219971
1781.951306,1969.133484
1710.120324,1889.779085
1750.811222,1934.619624
1793.237264,1977.372865
1773.921859,1959.904137
1700.742590,1877.383655
1721.406831,1901.605080
1702.423377,1857.274734
1766.537328,1950.302465
1771.819613,1956.657871
1816.755503,2006.912649
1819.337486,2008.525155
1712.917412,1892.736330
1731.261137,1912.108028
1687.629785,1864.051522
1844.130958,2035.410417
1702.574497,1881.513336
1746.083220,1916.692435
1764.644549,1949.936280
1714.134508,1879.452268
1716.898983,1897.344018
1704.494636,1882.003777
1773.512356,1914.700788
1770.548014,1955.933660
1652.258395,1795.067483
1725.388866,1906.275282
1771.636945,1956.876084
1790.201965,1973.472879
1622.563211,1792.481085
1676.217439,1852.388206
1565.852421,1709.459428
1726.743675,1904.658036
1782.192170,1968.825961
1626.972993,1760.836647
1771.479286,1955.416581
1701.149530,1879.830372
1759.727439,1943.399077
1670.030189,1845.191593
1779.749011,1964.998557
1736.320795,1918.245644
1697.624518,1875.950701
1790.463307,1978.753454
1723.255560,1903.295290
1761.973043,1912.649055
1709.741710,1886.987391
1746.265072,1929.316404
1793.882539,1982.378392
1677.929075,1843.648823
1781.344209,1964.476187
1798.175039,1986.545207
1810.615766,1999.510971
1702.937608,1855.399993
1757.898280,1940.361986
1718.826296,1890.888699
1734.367782,1903.327719
1767.705318,1948.540780
1781.227550,1968.052563
1736.287253,1905.776682
1712.071000,1863.672754
1741.183054,1924.270872
1678.977989,1839.178735
1727.913055,1898.112766
1798.655555,1986.574216
1767.954734,1953.644398
1713.327142,1892.428286
1745.565623,1928.326264
1781.589501,1967.530363
1721.939122,1897.529317
1717.119941,1887.494938
1734.417869,1915.430035
1662.238844,1836.936701
1790.759077,1977.589407
1757.273439,1941.337237
1728.991057,1910.332880
1723.769151,1890.845505
1797.694057,1985.536343
1723.467476,1903.334840
1679.905845,1854.785537
1806.678887,1984.223646
1780.145181,1965.126269
1730.846316,1912.992021
1760.604327,1944.612038
1757.870148,1942.661361
1726.052743,1907.477101
1761.272838,1915.788136
1672.528829,1838.059172
1774.463189,1946.562009
1784.904909,1933.457355
1698.398874,1873.595491
1710.276198,1889.763204
1679.883439,1845.978034
1766.564998,1951.359116
1776.054349,1961.110223
1750.612049,1930.008586
1662.208269,1835.219753
1689.767176,1865.510860
1829.367082,2020.927420
1737.999673,1920.465562
1733.658690,1908.834487
1636.416613,1806.381821
1755.053345,1938.440421
1763.802108,1939.465800
1734.563904,1916.985151
1645.470053,1810.613045
1662.615480,1836.256953
1720.697712,1886.264256
1735.001329,1917.178042
1768.862013,1953.640745
1696.092485,1873.445590
1784.335590,1971.278214
1750.518252,1927.695357
1687.008069,1845.522111
1847.532737,2027.212175
1738.269943,1880.639420
1626.615044,1794.764607
1627.669341,1784.125307
1764.047550,1947.714133
1737.429494,1920.157972
1715.063673,1893.313817
1773.236871,1957.736463
1681.114684,1857.870392
1708.936268,1887.678186
1713.808216,1878.386089
1665.133607,1839.979743
1680.783089,1856.496275
1791.183376,1977.933177
1665.384639,1834.351331
1693.844898,1870.217796
1727.388926,1908.726252
1762.355867,1945.256758
1736.928535,1916.824993
1722.413482,1903.363110
1755.944768,1939.511477
1789.366460,1977.464710
1681.846125,1857.648967
1770.537684,1956.654025
1740.429530,1923.410693
1716.459855,1897.136812
1728.898966,1910.509523
1682.238911,1858.959184
1741.357648,1923.396662
1737.983495,1919.459247
1748.177012,1930.635804
1666.491002,1839.876482
1772.374443,1957.851949
1768.605134,1953.533594
1716.489232,1896.472852
1747.959033,1931.662111
1765.758940,1949.938097
1794.698091,1982.288691
1771.991285,1946.051082
1690.344199,1855.895253
1703.219033,1855.743627
1760.706444,1944.908097
1658.481232,1832.071716
1809.680892,1992.415351
1686.410457,1862.829620
1703.070281,1880.335796
1678.450319,1854.048632
1708.969867,1864.879155
1675.939098,1850.312509
1793.567136,1981.192108
1693.338091,1867.649345
1718.397295,1897.760369
1724.128439,1904.761447
1713.081288,1892.839144
1790.364910,1961.774920
1708.407734,1887.767345
1681.629638,1842.349682
1744.093434,1926.580141
1749.984440,1933.015593
1738.606092,1920.588850
1643.381546,1815.607665
1777.990346,1962.229035
1686.994490,1863.451316
1756.927298,1941.537658
1745.090576,1908.687720
1753.810006,1937.798772
1670.334402,1839.040842
1598.312817,1766.320861
1777.901193,1957.336300
1793.629789,1980.235584
1713.854413,1861.607018
1671.953533,1845.691647
1709.670171,1887.576689
1649.436164,1819.746638
1725.904733,1905.547794
1711.812789,1889.344027
1696.036386,1873.550369
1748.251560,1919.566991
1638.467883,1808.853322
1661.548181,1807.629282
1675.424196,1849.675180
1741.617303,1899.611452
1741.320127,1921.698354
1695.362282,1873.782278
1702.254948,1853.678374
1728.135371,1909.176608
1665.008626,1840.244748
1707.299563,1886.333984
